Date.Local,nyc.ozone.Mean,nyc.ozone.Max.Value,nyc.ozone.Max.Hour,nyc.ozone.AQI,nyc.nitrogen.Mean,nyc.nitrogen.Max.Value,nyc.nitrogen.Max.Hour,nyc.nitrogen.AQI,nyc.pm.Max.Value,nyc.pm.Max.Hour,nyc.pm.Mean,nyc.pm.AQI,nyc.temp.Mean,nyc.temp.Max.Value,nyc.temp.Max.Hour,nyc.rh.Mean,nyc.rh.Max.Value,nyc.rh.Max.Hour
1/6/18,0.028235,0.03,9,28,10.733333,17.3,6,16,NA,NA,NA,NA,9.625,13,14,37.25,50,7
1/7/18,0.012059,0.025,7,23,21.883333,39.1,20,37,NA,NA,NA,NA,12.083333,19,15,42.541667,51,5
1/8/18,0.002941,0.006,7,6,36.830435,44,16,42,NA,NA,NA,NA,25.416667,31,21,52.166667,67,20
1/9/18,0.018059,0.025,10,23,23.066667,33.8,3,31,NA,NA,NA,NA,36.625,43,12,51.25,68,3
1/10/18,0.006529,0.016,9,15,30.8625,45.8,21,42,NA,NA,NA,NA,35.25,40,22,56.541667,71,23
1/11/18,0.000529,0.003,23,3,43.554167,53.9,13,50,NA,NA,NA,NA,43.208333,51,14,72.875,85,21
1/12/18,0.012235,0.019,7,18,23.579167,35.1,0,33,NA,NA,NA,NA,52.458333,59,12,89.375,91,23
1/13/18,0.028647,0.029,8,27,7.195833,11.8,5,10,NA,NA,NA,NA,35.166667,54,0,62.333333,90,0
1/14/18,0.026235,0.031,9,29,7.3375,10.9,22,9,NA,NA,NA,NA,17.625,22,14,40.958333,54,6
1/15/18,0.018,0.027,8,25,11.116667,16.9,21,15,NA,NA,NA,NA,22,30,15,55.458333,65,19
1/16/18,0.004412,0.008,7,7,18.421739,23.3,23,22,NA,NA,NA,NA,29.208333,34,14,70.75,77,8
1/17/18,0.013824,0.019,20,18,18.27,26.4,8,25,NA,NA,NA,NA,31.083333,36,4,76.666667,88,5
1/18/18,0.019059,0.026,9,24,18.1125,32.9,7,30,NA,NA,NA,NA,25.208333,32,15,47.958333,59,5
1/19/18,0.008059,0.018,8,17,31.655,48.8,21,45,NA,NA,NA,NA,32.208333,39,23,45.041667,54,2
1/20/18,0.019588,0.03,10,28,27.0875,43.5,0,41,NA,NA,NA,NA,44.333333,52,12,40.583333,47,23
1/21/18,0.013882,0.033,9,31,33.666667,54.8,21,51,NA,NA,NA,NA,45.375,50,14,48.25,55,23
1/22/18,0.023118,0.028,14,26,25.095652,45,0,42,NA,NA,NA,NA,40.75,45,0,78.041667,89,21
1/23/18,0.017765,0.02,8,19,20.508333,38.9,16,36,NA,NA,NA,NA,47.708333,59,14,74.125,91,8
1/24/18,0.027059,0.029,20,27,10.516667,16.9,5,15,NA,NA,NA,NA,37.625,44,0,46.208333,53,3
1/25/18,0.027059,0.033,9,31,11.5375,19.7,21,18,NA,NA,NA,NA,27.958333,34,15,34.541667,51,1
1/26/18,0.012706,0.023,7,21,25.879167,44.8,16,42,NA,NA,NA,NA,31.625,39,15,35.75,57,23
1/27/18,0.023588,0.027,12,25,25.808333,38.3,6,36,NA,NA,NA,NA,45.958333,56,17,54.375,73,4
1/28/18,0.013353,0.017,23,16,20.1625,29.6,19,27,NA,NA,NA,NA,49.5,55,0,69.708333,85,7
1/29/18,0.021706,0.026,8,24,12.45,22.8,16,21,NA,NA,NA,NA,40.913043,45,0,52.434783,64,0
1/30/18,0.023882,0.028,19,26,11.6375,22.7,7,21,NA,NA,NA,NA,30.5,35,13,68,86,5
1/31/18,0.017,0.025,7,23,17.816667,32.4,16,30,NA,NA,NA,NA,26.25,32,14,41.5,52,6
2/1/18,0.003706,0.012,23,11,34.0875,40.8,21,38,NA,NA,NA,NA,38.208333,44,14,NA,NA,NA
2/2/18,0.028,0.029,8,27,11.55,34.6,0,32,NA,NA,NA,NA,26.666667,40,0,NA,NA,NA
2/3/18,0.019353,0.025,9,23,16.675,24.9,7,23,NA,NA,NA,NA,23.875,31,16,NA,NA,NA
2/4/18,0.008294,0.018,7,17,28.883333,44.7,20,42,NA,NA,NA,NA,36.625,43,20,NA,NA,NA
2/5/18,0.025941,0.034,9,31,15.165217,34,7,32,NA,NA,NA,NA,32.625,39,0,NA,NA,NA
2/6/18,0.009,0.015,23,14,35.720833,49.1,7,46,NA,NA,NA,NA,31.333333,37,15,NA,NA,NA
2/7/18,0.017412,0.031,23,29,21.825,43.6,17,41,NA,NA,NA,NA,32.833333,43,18,NA,NA,NA
2/8/18,0.027765,0.035,9,32,12.4375,23.6,21,22,NA,NA,NA,NA,29,32,0,NA,NA,NA
2/9/18,0.020588,0.027,14,25,25.429167,36.5,10,34,NA,NA,NA,NA,31.041667,38,23,NA,NA,NA
2/10/18,0.000824,0.003,7,3,42.7,50.9,9,47,NA,NA,NA,NA,42.916667,48,11,NA,NA,NA
2/11/18,0.001353,0.008,23,7,31.966667,43,2,41,NA,NA,NA,NA,48.125,55,17,NA,NA,NA
2/12/18,0.031882,0.035,15,32,23.9,30.3,0,28,NA,NA,NA,NA,43.958333,60,2,NA,NA,NA
2/13/18,0.020941,0.031,8,29,NA,NA,NA,NA,NA,NA,NA,NA,31.291667,36,13,NA,NA,NA
2/14/18,0.006235,0.015,9,14,NA,NA,NA,NA,NA,NA,NA,NA,43.416667,53,16,NA,NA,NA
2/15/18,0.000941,0.003,7,3,NA,NA,NA,NA,NA,NA,NA,NA,52,59,16,NA,NA,NA
2/16/18,0.028471,0.034,20,31,NA,NA,NA,NA,NA,NA,NA,NA,50.958333,58,13,NA,NA,NA
2/17/18,0.024824,0.035,9,32,NA,NA,NA,NA,NA,NA,NA,NA,33.208333,38,12,NA,NA,NA
2/18/18,0.020824,0.037,8,34,NA,NA,NA,NA,NA,NA,NA,NA,38,44,13,NA,NA,NA
2/19/18,0.010824,0.029,9,27,NA,NA,NA,NA,NA,NA,NA,NA,42.125,47,13,NA,NA,NA
2/20/18,0.004353,0.011,8,10,NA,NA,NA,NA,NA,NA,NA,NA,55.583333,66,15,NA,NA,NA
2/21/18,0.021588,0.026,20,24,NA,NA,NA,NA,NA,NA,NA,NA,63.875,78,15,NA,NA,NA
2/22/18,0.023294,0.026,14,24,NA,NA,NA,NA,NA,NA,NA,NA,43.166667,58,0,NA,NA,NA
2/23/18,0.013706,0.022,7,20,NA,NA,NA,NA,NA,NA,NA,NA,36.958333,41,21,NA,NA,NA
2/24/18,0.013059,0.019,23,18,NA,NA,NA,NA,NA,NA,NA,NA,46.833333,54,11,NA,NA,NA
2/25/18,0.016529,0.027,9,25,NA,NA,NA,NA,NA,NA,NA,NA,41.208333,43,0,NA,NA,NA
2/26/18,0.021059,0.03,9,28,NA,NA,NA,NA,NA,NA,NA,NA,46.5,52,16,NA,NA,NA
2/27/18,0.022,0.035,9,32,NA,NA,NA,NA,NA,NA,NA,NA,46.291667,56,15,NA,NA,NA
2/28/18,0.016824,0.025,9,23,NA,NA,NA,NA,NA,NA,NA,NA,50.625,60,15,NA,NA,NA
3/1/18,0.033,0.04,21,37,NA,NA,NA,NA,NA,NA,NA,NA,52.833333,58,11,54.416667,84,23
3/2/18,0.033412,0.034,9,31,NA,NA,NA,NA,NA,NA,NA,NA,37.833333,43,2,79.541667,87,2
3/3/18,0.033824,0.036,9,33,NA,NA,NA,NA,NA,NA,NA,NA,40.583333,45,15,54.958333,60,0
3/4/18,0.035529,0.037,13,34,NA,NA,NA,NA,NA,NA,NA,NA,39.25,42,11,48.583333,61,2
3/5/18,0.027176,0.031,8,29,NA,NA,NA,NA,NA,NA,NA,NA,36.708333,40,16,51.5,57,4
3/6/18,0.035471,0.037,18,34,NA,NA,NA,NA,NA,NA,NA,NA,38.958333,47,14,52.916667,67,5
3/7/18,0.030529,0.034,7,31,NA,NA,NA,NA,NA,NA,NA,NA,33.958333,37,0,85.541667,90,14
3/8/18,0.027529,0.029,9,27,NA,NA,NA,NA,NA,NA,NA,NA,36.333333,40,11,62.583333,78,1
3/9/18,0.026353,0.03,10,28,13.538462,18.7,20,17,NA,NA,NA,NA,35.625,42,15,52.416667,69,6
3/10/18,0.035529,0.039,9,36,11.708333,17.9,6,16,NA,NA,NA,NA,36.041667,39,12,44.541667,58,4
3/11/18,0.033294,0.041,9,38,9.4375,18.5,19,17,NA,NA,NA,NA,37.833333,44,14,42.25,51,1
3/12/18,0.032412,0.035,14,32,12.580952,40.3,6,38,NA,NA,NA,NA,36.416667,41,13,61.666667,84,23
3/13/18,0.033294,0.035,10,32,11.891667,17.9,7,16,NA,NA,NA,NA,34.958333,40,15,69.5,88,6
3/14/18,0.030118,0.033,8,31,12.479167,23.6,6,22,NA,NA,NA,NA,34.458333,40,13,55.458333,84,21
3/15/18,0.035529,0.041,9,38,12.570833,21.6,6,20,NA,NA,NA,NA,38.125,46,14,45.083333,58,21
3/16/18,0.035235,0.037,8,34,9.111111,16.7,0,15,NA,NA,NA,NA,34.583333,38,13,45.125,61,5
3/17/18,0.037588,0.041,9,38,9.770833,15.2,23,14,NA,NA,NA,NA,36.916667,47,15,33.625,49,5
3/18/18,0.031059,0.045,8,42,12.245833,26.7,0,25,NA,NA,NA,NA,35.333333,42,15,26.916667,46,2
3/19/18,0.033941,0.043,9,40,15.915789,47.8,1,44,NA,NA,NA,NA,37.583333,45,15,30.833333,53,1
3/20/18,0.026176,0.033,23,31,16.85,25.5,16,24,NA,NA,NA,NA,34.166667,38,15,38.416667,62,21
3/21/18,0.032294,0.034,19,31,11.3,19.6,17,18,NA,NA,NA,NA,33.375,39,1,71.708333,89,17
3/22/18,0.038059,0.042,10,39,10.316667,19.7,6,18,NA,NA,NA,NA,40.458333,51,16,52.166667,87,0
3/23/18,0.037471,0.039,10,36,10.016667,23,6,22,NA,NA,NA,NA,41.208333,48,13,40.583333,49,4
3/24/18,0.038647,0.044,9,41,7.8,14,19,13,NA,NA,NA,NA,42.166667,49,14,34.333333,47,3
3/25/18,0.033588,0.038,9,35,8.716667,15,5,14,NA,NA,NA,NA,37.916667,42,15,48.708333,58,6
3/26/18,0.032529,0.041,8,38,12.07,38,6,36,NA,NA,NA,NA,39.25,48,14,44.708333,61,23
3/27/18,0.019059,0.032,8,30,29.35,47.9,5,44,NA,NA,NA,NA,38.75,45,13,48.083333,71,4
3/28/18,0.006235,0.018,8,17,32.629167,48.9,21,45,NA,NA,NA,NA,44.75,51,15,69.583333,82,1
3/29/18,0.011,0.014,19,13,29.654167,41.4,6,39,NA,NA,NA,NA,48.291667,50,0,80.333333,90,23
3/30/18,0.027353,0.035,18,32,18.416667,41.2,7,39,NA,NA,NA,NA,49.75,57,13,73,90,0
3/31/18,0.035588,0.04,10,37,10.233333,19,21,18,NA,NA,NA,NA,46.083333,56,14,33.541667,47,0
4/1/18,0.037353,0.039,10,36,11.75,21.8,7,20,NA,NA,NA,NA,49.708333,57,11,39.041667,48,6
4/2/18,0.02,0.04,9,37,18.766667,52.4,21,49,NA,NA,NA,NA,37.416667,42,0,65.916667,89,6
4/3/18,0.032176,0.036,16,33,23.93913,49.2,1,46,NA,NA,NA,NA,39.083333,42,9,80.833333,89,21
4/4/18,0.033,0.041,17,38,17.741667,41,11,39,NA,NA,NA,NA,45.666667,55,15,65.541667,90,0
4/5/18,0.031824,0.041,8,38,10.095833,31,23,29,NA,NA,NA,NA,38.583333,43,14,30.125,38,2
4/6/18,0.031647,0.041,10,38,24.229167,54.9,20,51,NA,NA,NA,NA,45.833333,60,16,51,83,9
4/7/18,0.039647,0.044,7,41,6.3,10.2,0,9,NA,NA,NA,NA,41.75,47,16,37.375,63,0
4/8/18,0.039235,0.041,9,38,6.0875,8.4,5,8,NA,NA,NA,NA,36.125,42,14,36.458333,44,2
4/9/18,0.030118,0.038,7,35,13.67,28.9,21,26,NA,NA,NA,NA,38.541667,48,15,39.791667,60,23
4/10/18,0.034118,0.04,11,37,15.108333,29.9,6,27,NA,NA,NA,NA,41.875,48,15,51.916667,74,3
4/11/18,0.028529,0.04,8,37,23.970833,46.8,5,43,NA,NA,NA,NA,43.625,50,13,42.625,63,23
4/12/18,0.035706,0.04,11,37,30.329167,58,8,55,NA,NA,NA,NA,52.416667,60,13,48.125,59,0
4/13/18,0.031941,0.051,10,47,25.216667,49.7,20,46,NA,NA,NA,NA,67,80,14,39.833333,58,23
4/14/18,0.045824,0.052,11,48,17.9875,42.6,1,40,NA,NA,NA,NA,59.916667,72,12,54.833333,71,22
4/15/18,0.042143,0.044,7,41,3.675,4.8,17,4,NA,NA,NA,NA,39.5,43,0,68.25,86,19
4/16/18,0.031941,0.042,9,39,7.452174,17.1,17,16,NA,NA,NA,NA,47.291667,58,12,76.75,90,8
4/17/18,0.028412,0.032,20,30,10.870833,19.7,6,18,NA,NA,NA,NA,42.791667,46,10,53.166667,69,5
4/18/18,0.029118,0.035,10,32,12.045833,22.3,22,21,NA,NA,NA,NA,45.291667,53,16,42.583333,51,0
4/19/18,0.033941,0.039,16,36,11.254167,21.2,5,20,NA,NA,NA,NA,42.291667,46,0,61.875,81,6
4/20/18,0.036176,0.04,8,37,7.4375,13.8,5,12,NA,NA,NA,NA,42,49,13,42.458333,54,3
4/21/18,0.043118,0.049,9,45,8.1125,14.3,22,13,NA,NA,NA,NA,50.5,61,16,31.291667,49,1
4/22/18,0.036353,0.052,9,48,13.216667,33,5,31,NA,NA,NA,NA,53.708333,64,14,24.916667,38,23
4/23/18,0.039706,0.053,11,49,17.535,39.3,1,37,NA,NA,NA,NA,53.916667,66,14,37.75,66,23
4/24/18,0.046176,0.053,11,49,18.266667,40.4,6,38,NA,NA,NA,NA,54.833333,64,13,56.833333,83,4
4/25/18,0.023176,0.036,8,33,14.395833,30.6,23,28,NA,NA,NA,NA,53.541667,58,10,87.75,90,18
4/26/18,0.036882,0.048,9,44,14.266667,43.2,1,41,NA,NA,NA,NA,60.916667,69,16,52.041667,90,0
4/27/18,0.026471,0.035,9,32,15.575,27,4,25,NA,NA,NA,NA,52.291667,57,0,72.666667,88,17
4/28/18,0.044706,0.053,12,49,16.079167,32.3,6,30,NA,NA,NA,NA,57.125,66,15,68.791667,86,4
4/29/18,0.032706,0.035,20,32,6.1625,12.7,0,11,NA,NA,NA,NA,51.25,56,12,56.375,85,0
4/30/18,0.028529,0.037,7,34,10.37619,23,23,22,NA,NA,NA,NA,47.333333,49,13,52.5,64,10
5/1/18,0.047941,0.064,10,80,21.575,71.5,20,69,NA,NA,NA,NA,65.125,80,16,29.416667,56,0
5/2/18,0.053647,0.067,10,90,20.175,42,6,40,NA,NA,NA,NA,78.541667,89,15,20.625,29,5
5/3/18,0.037412,0.06,10,67,17.809524,41.3,6,39,NA,NA,NA,NA,79.458333,91,14,39.791667,77,19
5/4/18,0.042176,0.052,21,48,21.783333,48.3,0,45,NA,NA,NA,NA,76.791667,82,21,53.666667,68,1
5/5/18,0.039235,0.054,8,50,10.479167,34.4,20,32,NA,NA,NA,NA,67.625,75,14,34.333333,46,20
5/6/18,0.041647,0.047,12,44,11.3875,27.4,1,25,NA,NA,NA,NA,60.083333,67,0,60.791667,78,20
5/7/18,0.045059,0.05,12,46,8.856522,18.8,6,17,NA,NA,NA,NA,62.666667,76,14,58.208333,82,4
5/8/18,0.038294,0.054,9,50,13.091667,29.8,5,27,NA,NA,NA,NA,61.833333,72,12,56.333333,78,4
5/9/18,0.037882,0.049,11,45,18.375,29.2,6,27,NA,NA,NA,NA,63.791667,76,11,53.083333,80,3
5/10/18,0.023471,0.034,8,31,16.483333,37.9,22,35,NA,NA,NA,NA,59.666667,64,17,73.375,89,22
5/11/18,0.040588,0.047,11,44,10.119048,33.8,0,31,NA,NA,NA,NA,65.208333,73,15,42.166667,86,0
5/12/18,0.021882,0.03,10,28,9.825,18,9,17,NA,NA,NA,NA,55.041667,62,0,70.708333,86,18
5/13/18,0.027059,0.029,13,27,7.220833,11.9,21,10,NA,NA,NA,NA,51.875,53,8,81.583333,86,12
5/14/18,0.020706,0.029,13,27,21.47,33.2,7,31,NA,NA,NA,NA,59.375,70,14,75.541667,87,2
5/15/18,0.035529,0.051,10,47,18.42,31.3,7,29,NA,NA,NA,NA,69.708333,89,15,72.541667,89,4
5/16/18,0.028824,0.033,17,31,8.379167,13.3,6,12,NA,NA,NA,NA,59.416667,63,1,81.458333,90,22
5/17/18,0.009294,0.019,10,18,22.266667,50.4,19,47,NA,NA,NA,NA,63.5,73,15,80.458333,90,0
5/18/18,0.035529,0.037,12,34,9.616667,30.6,0,28,NA,NA,NA,NA,61.583333,66,0,52.541667,87,2
5/19/18,0.020353,0.027,7,25,6.2875,14.8,23,13,NA,NA,NA,NA,52.166667,54,14,82.625,90,18
5/20/18,0.029529,0.036,10,33,9.633333,19.2,4,18,NA,NA,NA,NA,69.083333,82,14,68.625,91,3
5/21/18,0.03,0.05,10,46,14.69,42.3,22,40,NA,NA,NA,NA,66.916667,78,14,50.083333,75,3
5/22/18,0.021706,0.031,12,29,24.4375,43.6,3,41,NA,NA,NA,NA,60.875,68,8,68.833333,87,23
5/23/18,0.033294,0.039,11,36,16.1375,32.8,1,30,NA,NA,NA,NA,70.416667,82,15,58.166667,88,1
5/24/18,0.050765,0.063,12,77,12.579167,25,19,24,NA,NA,NA,NA,74,85,15,33.583333,58,5
5/25/18,0.052353,0.065,10,84,17.291667,35.7,7,33,NA,NA,NA,NA,78.833333,87,14,36.666667,52,4
5/26/18,0.039706,0.064,9,80,16.029167,50.5,23,47,NA,NA,NA,NA,81.125,91,14,53.791667,68,5
5/27/18,0.028529,0.04,7,37,6.420833,45.4,0,42,NA,NA,NA,NA,61.625,77,0,78.25,88,8
5/28/18,0.015882,0.021,11,19,10.554167,22.5,14,21,NA,NA,NA,NA,60.708333,70,15,70.916667,80,22
5/29/18,0.042529,0.064,12,80,16.647826,31.9,21,29,NA,NA,NA,NA,75.833333,92,14,62.833333,84,4
5/30/18,0.032824,0.04,11,37,8.895833,16.2,19,15,NA,NA,NA,NA,68.416667,78,14,70.958333,88,5
5/31/18,0.018412,0.022,7,20,10.966667,15.5,16,14,NA,NA,NA,NA,65,69,9,82.125,90,20
6/1/18,0.019941,0.026,13,24,16.9875,32.5,23,30,NA,NA,NA,NA,72.125,83,15,77.416667,90,0
6/2/18,0.032353,0.044,9,41,7.666667,30.2,0,28,NA,NA,NA,NA,77.375,86,13,66.833333,88,22
6/3/18,0.025529,0.027,13,25,3.508333,5.3,18,5,NA,NA,NA,NA,60.666667,65,0,67.791667,84,0
6/4/18,0.020588,0.03,11,28,8.509524,20.1,23,19,NA,NA,NA,NA,60,72,16,71.583333,87,0
6/5/18,0.028824,0.042,9,39,12.879167,25.5,6,24,NA,NA,NA,NA,65.5,74,12,54.958333,89,4
6/6/18,0.022941,0.028,9,26,9.704167,24.2,17,23,NA,NA,NA,NA,62.75,70,13,57.041667,75,23
6/7/18,0.023882,0.03,10,28,11.6875,20.7,6,19,NA,NA,NA,NA,63.583333,71,13,63.791667,80,23
6/8/18,0.035706,0.051,10,47,20.929167,56.7,21,53,NA,NA,NA,NA,71.75,82,13,59.75,80,0
6/9/18,0.041,0.051,9,47,11.2,33.5,23,31,NA,NA,NA,NA,74.375,82,12,44.625,67,2
6/10/18,0.021235,0.033,7,31,16.55,40.6,22,38,NA,NA,NA,NA,68.041667,72,11,49.708333,62,20
6/11/18,0.030824,0.043,9,40,10.669565,24.5,5,23,NA,NA,NA,NA,64.583333,74,15,52,74,3
6/12/18,0.031824,0.041,10,38,14.729167,25.2,4,24,NA,NA,NA,NA,65.75,74,12,48.583333,70,4
6/13/18,0.029647,0.035,21,32,18.420833,28.6,5,26,NA,NA,NA,NA,71.375,78,18,69.958333,86,12
6/14/18,0.039118,0.044,12,41,7.325,10.8,6,9,NA,NA,NA,NA,75.791667,84,14,41.25,75,0
6/15/18,0.022,0.032,11,30,7.545833,26.2,23,25,NA,NA,NA,NA,69.333333,76,15,47,56,5
6/16/18,0.034118,0.048,12,44,14.270833,34.1,0,32,NA,NA,NA,NA,74.666667,86,16,41.041667,59,1
6/17/18,0.055353,0.073,11,108,14.9625,29.2,0,27,NA,NA,NA,NA,78.875,91,13,40.458333,65,5
6/18/18,0.052118,0.07,9,100,17.345,28.4,6,26,NA,NA,NA,NA,81.391304,89,11,57.217391,76,20
6/19/18,0.033647,0.042,11,39,6.741667,12.7,6,11,NA,NA,NA,NA,81.375,88,15,49.916667,79,1
6/20/18,0.037353,0.051,10,47,10.9125,17.3,20,16,NA,NA,NA,NA,75.25,84,15,49.041667,77,23
6/21/18,0.040824,0.043,8,40,11.220833,34.2,20,32,NA,NA,NA,NA,75.083333,86,16,60.75,88,1
6/22/18,0.038118,0.043,10,40,5.620833,8.3,0,8,NA,NA,NA,NA,69.791667,76,14,65.208333,84,23
6/23/18,0.024176,0.032,7,30,4.5875,7.1,22,7,NA,NA,NA,NA,63.75,66,16,76.208333,84,21
6/24/18,0.034118,0.045,10,42,10.75,19.1,18,18,NA,NA,NA,NA,72.625,81,11,72.541667,85,2
6/25/18,0.029941,0.036,11,33,5.791667,10.6,22,9,NA,NA,NA,NA,73.75,82,15,48.083333,78,1
6/26/18,0.031353,0.039,9,36,7.045,15.5,21,14,NA,NA,NA,NA,69.958333,77,11,50.666667,70,21
6/27/18,0.031529,0.036,9,33,10.095833,24.4,5,23,NA,NA,NA,NA,69.833333,73,13,64.708333,84,22
6/28/18,0.028647,0.045,10,42,19.116667,46.5,20,43,NA,NA,NA,NA,75.583333,83,12,76.666667,88,5
6/29/18,0.044765,0.055,9,51,8.575,15.2,23,14,NA,NA,NA,NA,81.791667,90,14,48.625,77,0
6/30/18,0.052059,0.079,11,129,14.991667,41,21,39,NA,NA,NA,NA,84.583333,94,13,41.75,58,4
7/1/18,0.050941,0.069,11,97,14.095833,45.4,23,42,NA,NA,NA,NA,88.958333,99,12,47.041667,59,5
7/2/18,0.052118,0.085,9,150,2.4,34.8,0,32,NA,NA,NA,NA,86.791667,97,12,54.208333,75,23
7/3/18,0.033824,0.057,9,58,16.122727,27.9,22,25,NA,NA,NA,NA,82.5,94,11,71.041667,87,4
7/4/18,0.024647,0.052,8,48,12.354167,18.7,6,17,NA,NA,NA,NA,82.25,93,12,66.791667,84,3
7/5/18,0.017824,0.029,9,27,10.5125,15.5,8,14,NA,NA,NA,NA,82.041667,88,12,66.791667,80,0
7/6/18,0.025588,0.029,12,27,10.878261,24.8,8,23,NA,NA,NA,NA,77.833333,81,16,63.782609,82,11
7/7/18,0.031941,0.042,10,39,5.745833,13.8,23,12,NA,NA,NA,NA,69.333333,78,14,41.666667,59,23
7/8/18,0.036235,0.049,11,45,11.45,21.4,19,20,NA,NA,NA,NA,73.375,85,14,45.583333,73,4
7/9/18,0.052059,0.074,10,112,14.331579,19.3,19,18,NA,NA,NA,NA,77.583333,88,13,43.625,55,23
7/10/18,0.059529,0.081,10,136,15.454167,33.4,20,31,NA,NA,NA,NA,83.541667,94,15,41.583333,56,4
7/11/18,0.038471,0.047,13,44,8.55,18.3,18,17,NA,NA,NA,NA,79.75,89,15,53.416667,64,21
7/12/18,0.037235,0.056,11,54,10.716667,28.5,23,26,NA,NA,NA,NA,77.041667,86,15,46.041667,72,2
7/13/18,0.042118,0.059,10,64,17.308333,27.8,6,25,NA,NA,NA,NA,77.041667,84,10,49.75,70,5
7/14/18,0.052529,0.063,10,77,8.975,13.4,1,12,NA,NA,NA,NA,81.208333,90,15,46.041667,81,23
7/15/18,0.041235,0.053,12,49,11.745833,20.6,8,19,NA,NA,NA,NA,76.875,86,16,69.375,87,5
7/16/18,0.047118,0.072,9,105,15.309524,27,6,25,NA,NA,NA,NA,82.958333,92,12,61.083333,73,5
7/17/18,0.034059,0.046,8,43,15.141667,28.1,17,26,NA,NA,NA,NA,77.625,87,10,74.916667,88,14
7/18/18,0.025294,0.031,11,29,7.625,15.2,22,14,NA,NA,NA,NA,76.25,84,13,50.125,83,0
7/19/18,0.040118,0.056,11,54,9.516667,19.8,19,18,NA,NA,NA,NA,74.75,85,15,42.291667,63,23
7/20/18,0.041529,0.053,10,49,11.375,26.7,5,25,NA,NA,NA,NA,75.708333,84,10,53.25,79,4
7/21/18,0.030882,0.037,7,34,5.245833,15.8,4,14,NA,NA,NA,NA,70.666667,76,9,65.208333,89,23
7/22/18,0.023706,0.032,10,30,3.308333,6.9,22,6,NA,NA,NA,NA,75.666667,83,15,79.041667,90,0
7/23/18,0.018176,0.024,7,22,4.42,10,7,9,NA,NA,NA,NA,78,83,15,77.583333,86,0
7/24/18,0.020412,0.023,9,21,3.428571,5.5,5,5,NA,NA,NA,NA,79.583333,83,11,72.5,82,2
7/25/18,0.022882,0.025,9,23,5.654167,12.2,7,11,NA,NA,NA,NA,75.625,78,13,82.958333,88,23
7/26/18,0.038824,0.05,10,46,12.4125,23.4,19,22,NA,NA,NA,NA,79.416667,87,16,67.666667,89,0
7/27/18,0.029765,0.05,9,46,19.966667,34.2,7,32,NA,NA,NA,NA,78.458333,88,11,68.75,87,21
7/28/18,0.046941,0.068,11,93,18.983333,34.1,1,32,NA,NA,NA,NA,78.541667,87,15,65.333333,90,5
7/29/18,0.025529,0.037,10,34,6.575,21.6,23,20,NA,NA,NA,NA,76.75,84,15,53,74,5
7/30/18,0.030235,0.039,13,36,11.973913,19.9,5,18,NA,NA,NA,NA,74.75,80,11,59.958333,75,5
7/31/18,0.041412,0.051,9,47,11.379167,27.8,0,25,NA,NA,NA,NA,75.208333,82,10,62.25,82,3
8/1/18,0.029294,0.036,10,33,8.995833,16.6,14,15,NA,NA,NA,NA,79.916667,87,15,72.875,88,4
8/2/18,0.022647,0.037,7,34,11.716667,21.7,23,20,NA,NA,NA,NA,81.041667,87,11,66.416667,86,22
8/3/18,0.014765,0.021,8,19,14.554167,28.2,1,26,NA,NA,NA,NA,78.541667,85,11,75.875,87,0
8/4/18,0.025412,0.034,11,31,8.775,16.7,20,15,NA,NA,NA,NA,79.833333,88,17,68.791667,86,8
8/5/18,0.036824,0.057,11,58,12.070833,37.9,23,35,NA,NA,NA,NA,83.833333,93,14,55.333333,79,3
8/6/18,0.054529,0.077,9,122,14.236842,26.8,0,25,NA,NA,NA,NA,86.791667,96,14,52.583333,65,5
8/7/18,0.033353,0.054,9,50,15.720833,26.2,8,25,NA,NA,NA,NA,81.75,90,12,68.083333,85,20
8/8/18,0.045118,0.065,11,84,19.404167,27.1,3,25,NA,NA,NA,NA,82.958333,93,14,64.041667,88,3
8/9/18,0.037235,0.045,9,42,9.141667,20.8,5,19,NA,NA,NA,NA,81.541667,89,16,57.916667,88,2
8/10/18,0.041059,0.056,10,54,12.354167,24.9,20,23,NA,NA,NA,NA,81.083333,89,13,50.166667,63,5
8/11/18,0.030294,0.039,8,36,10.791667,25.3,1,24,NA,NA,NA,NA,74.333333,79,0,81.25,89,22
8/12/18,0.040412,0.046,13,43,4.166667,10.1,0,9,NA,NA,NA,NA,77.875,86,13,73.791667,90,3
8/13/18,0.015882,0.026,12,24,7.454545,20.5,22,19,NA,NA,NA,NA,73.75,77,15,82.666667,89,23
8/14/18,0.028118,0.042,9,39,19.804167,28.6,17,26,NA,NA,NA,NA,74.791667,83,13,75.333333,91,4
8/15/18,0.033882,0.039,10,36,8.691667,14.5,20,13,NA,NA,NA,NA,80.5,89,15,58.125,77,2
8/16/18,0.048824,0.057,11,58,11.720833,25,22,24,NA,NA,NA,NA,84.208333,91,14,53.666667,70,5
8/17/18,0.044118,0.059,10,64,15.254167,35.5,9,33,NA,NA,NA,NA,82.416667,89,11,64.625,89,23
8/18/18,0.028706,0.044,10,41,9.078261,17.2,7,16,NA,NA,NA,NA,77.166667,87,15,74.083333,86,0
8/19/18,0.021471,0.023,10,21,3.4625,10,19,9,NA,NA,NA,NA,70.75,73,12,72.125,81,4
